xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,phraseend,phrase_type
6,6,16.0,1.5,16.0,1.5,384,36,72,1,n43-1,V,,,,0
6,6,17.5,0.5,17.5,0.5,420,12,69,1,n44-1,,,,,0
7,7,18.0,1.0,18.0,1.0,432,24,53,5,n48-1,I,,,,0
7,7,18.0,4.0,18.0,4.0,432,96,65,2,n47-1,,,,,0
7,7,19.0,1.0,19.0,1.0,456,24,45,5,n49-1,I6,,,,0
7,7,20.0,1.0,20.0,1.0,480,24,50,5,n50-1,vi,,,,0
8,8,21.0,1.0,21.0,1.0,504,24,43,5,n56-1,ii7,,,,0
8,8,21.0,3.0,21.0,3.0,504,72,67,1,n51-1,,,,,0
8,8,22.0,0.5,22.0,0.5,528,12,64,3,n53-1,,,,,0
8,8,22.0,1.5,22.0,1.5,528,36,48,5,n57-1,V,,,,0
8,8,22.5,0.5,22.5,0.5,540,12,62,3,n54-1,,,,,0
8,8,23.0,1.0,23.0,1.0,552,24,64,3,n55-1,,,,,0
8,8,23.5,0.5,23.5,0.5,564,12,45,5,n58-1,,,,,0
9,9,24.0,1.0,24.0,1.0,576,24,41,5,n63-1,I,,,,0
9,9,24.0,4.0,24.0,4.0,576,96,65,2,n62-1,,,,,0
9,9,24.0,1.0,24.0,1.0,576,24,69,1,n59-1,,,,,0
9,9,25.0,1.0,25.0,1.0,600,24,70,1,n60-1,,,,,0
9,9,25.0,1.0,25.0,1.0,600,24,50,5,n64-1,IV6,,,,0
9,9,26.0,1.0,26.0,1.0,624,24,46,5,n65-1,IV,,,,0
9,9,26.0,1.0,26.0,1.0,624,24,74,1,n61-1,,,,,0
10,10,27.0,1.0,27.0,1.0,648,24,45,5,n73-1,I6,,,,0
10,10,27.0,0.5,27.0,0.5,648,12,74,1,n66-1,,,,,0
10,10,27.5,0.5,27.5,0.5,660,12,72,1,n67-1,,,,,0
10,10,28.0,0.5,28.0,0.5,672,12,70,1,n68-1,,,,,0
10,10,28.5,0.5,28.5,0.5,684,12,69,1,n69-1,,,,,0
10,10,29.0,1.0,29.0,1.0,696,24,50,5,n75-1,vi,,,,0
10,10,29.0,0.5,29.0,0.5,696,12,67,1,n70-1,,,,,0
10,10,29.5,0.5,29.5,0.5,708,12,65,1,n71-1,,,,,0
11,11,30.0,1.0,30.0,1.0,720,24,67,1,n76-1,,,,,0
11,11,30.0,1.0,30.0,1.0,720,24,46,5,n80-1,ii6,,,,0
11,11,31.0,1.0,31.0,1.0,744,24,70,1,n77-1,,,,,0
11,11,32.0,1.0,32.0,1.0,768,24,64,1,n79-1,,,,,0
11,11,32.0,1.0,32.0,1.0,768,24,48,5,n82-1,V7,,,,0
11,11,32.0,1.0,32.0,1.0,768,24,58,1,n78-1,,,,,0
12,12,33.0,1.0,33.0,1.0,792,24,65,1,n84-1,,,,,0
12,12,33.0,1.0,33.0,1.0,792,24,41,5,n88-1,I|PAC},2.0,3/4,},3
12,12,33.0,1.0,33.0,1.0,792,24,57,1,n83-1,,,,,0
12,12,35.0,0.75,35.0,0.75,840,18,72,5,n91-1,,,,,0
12,12,35.0,0.75,35.0,0.75,840,18,84,1,n86-1,,,,,0
12,12,35.0,0.75,35.0,0.75,840,18,69,5,n90-1,I6{,1.0,3/4,{,1
12,12,35.75,0.25,35.75,0.25,858,6,82,1,n87-1,,,,,0
12,12,35.75,0.25,35.75,0.25,858,6,67,5,n92-1,,,,,0
12,12,35.75,0.25,35.75,0.25,858,6,70,5,n93-1,,,,,0
13,13,36.0,1.0,36.0,1.0,864,24,65,5,n98-1,I,,,,0
13,13,36.0,1.0,36.0,1.0,864,24,81,1,n94-1,,,,,0
13,13,36.0,1.0,36.0,1.0,864,24,69,5,n99-1,,,,,0
13,13,37.0,1.0,37.0,1.0,888,24,81,1,n95-1,,,,,0
13,13,37.0,1.0,37.0,1.0,888,24,65,5,n100-1,,,,,0
13,13,37.0,1.0,37.0,1.0,888,24,69,5,n101-1,,,,,0
13,13,38.0,0.75,38.0,0.75,912,18,65,5,n102-1,,,,,0
13,13,38.0,0.75,38.0,0.75,912,18,69,5,n103-1,,,,,0
13,13,38.0,0.75,38.0,0.75,912,18,81,1,n96-1,,,,,0
13,13,38.75,0.25,38.75,0.25,930,6,60,5,n104-1,V,,,,0
13,13,38.75,0.25,38.75,0.25,930,6,79,1,n97-1,,,,,0
13,13,38.75,0.25,38.75,0.25,930,6,67,5,n105-1,,,,,0
14,14,39.0,1.0,39.0,1.0,936,24,77,1,n106-1,,,,,0
14,14,39.0,1.0,39.0,1.0,936,24,65,5,n110-1,,,,,0
14,14,39.0,1.0,39.0,1.0,936,24,57,5,n109-1,I6,,,,0
14,14,40.0,1.0,40.0,1.0,960,24,65,5,n112-1,,,,,0
14,14,40.0,1.0,40.0,1.0,960,24,77,1,n107-1,,,,,0
14,14,40.0,1.0,40.0,1.0,960,24,57,5,n111-1,,,,,0
14,14,41.0,1.0,41.0,1.0,984,24,77,1,n108-1,,,,,0
14,14,41.0,1.0,41.0,1.0,984,24,57,5,n113-1,,,,,0
14,14,41.0,1.0,41.0,1.0,984,24,65,5,n114-1,,,,,0
15,15,42.0,1.0,42.0,1.0,1008,24,76,1,n115-1,,,,,0
15,15,42.0,1.0,42.0,1.0,1008,24,60,5,n121-1,V,,,,0
15,15,42.0,1.0,42.0,1.0,1008,24,79,1,n116-1,,,,,0
15,15,42.0,1.0,42.0,1.0,1008,24,67,5,n122-1,,,,,0
15,15,43.0,1.0,43.0,1.0,1032,24,76,1,n117-1,,,,,0
15,15,43.0,1.0,43.0,1.0,1032,24,79,1,n118-1,,,,,0
15,15,43.0,1.0,43.0,1.0,1032,24,60,5,n123-1,,,,,0
15,15,43.0,1.0,43.0,1.0,1032,24,67,5,n124-1,,,,,0
15,15,44.0,1.0,44.0,1.0,1056,24,67,5,n126-1,,,,,0
15,15,44.0,1.0,44.0,1.0,1056,24,76,1,n119-1,,,,,0
15,15,44.0,1.0,44.0,1.0,1056,24,60,5,n125-1,,,,,0
15,15,44.0,1.0,44.0,1.0,1056,24,79,1,n120-1,,,,,0
16,16,45.0,1.0,45.0,1.0,1080,24,60,5,n135-1,,,,,0
16,16,45.0,1.0,45.0,1.0,1080,24,67,5,n136-1,,,,,0
16,16,45.0,1.0,45.0,1.0,1080,24,76,1,n127-1,,,,,0
16,16,45.0,1.0,45.0,1.0,1080,24,79,1,n128-1,,,,,0
16,16,46.0,1.0,46.0,1.0,1104,24,65,5,n137-1,I|IAC,,,,0
16,16,46.0,1.0,46.0,1.0,1104,24,69,5,n138-1,,,,,0
16,16,46.0,1.0,46.0,1.0,1104,24,81,1,n130-1,,,,,0
16,16,46.0,1.0,46.0,1.0,1104,24,77,1,n129-1,,,,,0
16,16,47.0,0.75,47.0,0.75,1128,18,72,5,n140-1,,,,,0
16,16,47.0,0.75,47.0,0.75,1128,18,69,5,n139-1,I6,,,,0
16,16,47.0,0.25,47.0,0.25,1128,6,84,1,n131-1,,,,,0
16,16,47.25,0.25,47.25,0.25,1134,6,86,1,n132-1,,,,,0
16,16,47.5,0.25,47.5,0.25,1140,6,84,1,n133-1,,,,,0
16,16,47.75,0.25,47.75,0.25,1146,6,70,5,n142-1,,,,,0
16,16,47.75,0.25,47.75,0.25,1146,6,67,5,n141-1,,,,,0
16,16,47.75,0.25,47.75,0.25,1146,6,82,1,n134-1,,,,,0
17,17,48.0,1.0,48.0,1.0,1152,24,69,5,n150-1,,,,,0
17,17,48.0,1.0,48.0,1.0,1152,24,65,5,n149-1,I,,,,0
17,17,48.0,1.0,48.0,1.0,1152,24,81,1,n143-1,,,,,0
17,17,49.0,1.0,49.0,1.0,1176,24,69,5,n152-1,,,,,0
17,17,49.0,1.0,49.0,1.0,1176,24,65,5,n151-1,,,,,0
17,17,49.0,1.0,49.0,1.0,1176,24,81,1,n144-1,,,,,0
17,17,50.0,0.75,50.0,0.75,1200,18,65,5,n153-1,,,,,0
17,17,50.0,0.25,50.0,0.25,1200,6,81,1,n145-1,,,,,0
17,17,50.0,0.75,50.0,0.75,1200,18,69,5,n154-1,,,,,0
17,17,50.25,0.25,50.25,0.25,1206,6,82,1,n146-1,,,,,0
17,17,50.5,0.25,50.5,0.25,1212,6,81,1,n147-1,,,,,0
17,17,50.75,0.25,50.75,0.25,1218,6,79,1,n148-1,,,,,0
17,17,50.75,0.25,50.75,0.25,1218,6,60,5,n155-1,V,,,,0
17,17,50.75,0.25,50.75,0.25,1218,6,67,5,n156-1,,,,,0
18,18,51.0,1.0,51.0,1.0,1224,24,57,5,n160-1,I6,,,,0
18,18,51.0,1.0,51.0,1.0,1224,24,65,5,n161-1,,,,,0
18,18,51.0,1.0,51.0,1.0,1224,24,77,1,n157-1,,,,,0
18,18,52.0,1.0,52.0,1.0,1248,24,57,5,n162-1,,,,,0
18,18,52.0,1.0,52.0,1.0,1248,24,77,1,n158-1,,,,,0
18,18,52.0,1.0,52.0,1.0,1248,24,65,5,n163-1,,,,,0
18,18,53.0,1.0,53.0,1.0,1272,24,57,5,n164-1,,,,,0
18,18,53.0,1.0,53.0,1.0,1272,24,65,5,n165-1,,,,,0
18,18,53.0,1.0,53.0,1.0,1272,24,77,1,n159-1,,,,,0
19,19,54.0,1.0,54.0,1.0,1296,24,67,5,n171-1,,,,,0
19,19,54.0,1.0,54.0,1.0,1296,24,79,1,n166-1,,,,,0
19,19,54.0,1.0,54.0,1.0,1296,24,60,5,n170-1,V7,,,,0
19,19,55.0,1.0,55.0,1.0,1320,24,82,1,n167-1,,,,,0
19,19,56.0,1.0,56.0,1.0,1344,24,76,1,n169-1,,,,,0
19,19,56.0,1.0,56.0,1.0,1344,24,70,1,n168-1,,,,,0
19,19,56.0,1.0,56.0,1.0,1344,24,60,5,n173-1,,,,,0
19,19,56.0,1.0,56.0,1.0,1344,24,67,5,n174-1,,,,,0
20,20,57.0,1.0,57.0,1.0,1368,24,69,1,n175-1,,,,,0
20,20,57.0,1.0,57.0,1.0,1368,24,65,5,n179-1,I|PAC},2.0,3/4,},3
20,20,57.0,1.0,57.0,1.0,1368,24,77,1,n176-1,,,,,0
20,20,59.0,1.0,59.0,1.0,1416,24,70,5,n183-1,,,,,0
20,20,59.0,1.0,59.0,1.0,1416,24,84,1,n178-1,,,,,0
20,20,59.0,1.0,59.0,1.0,1416,24,60,5,n181-1,V7,,,,0
20,20,59.0,1.0,59.0,1.0,1416,24,64,5,n182-1,,,,,0
21,21,60.0,1.0,60.0,1.0,1440,24,65,5,n187-1,I,,,,0
21,21,60.0,1.0,60.0,1.0,1440,24,69,5,n188-1,,,,,0
21,21,60.0,1.0,60.0,1.0,1440,24,77,1,n184-1,,,,,0
21,21,62.0,1.0,62.0,1.0,1488,24,48,5,n190-1,V7,,,,0
21,21,62.0,1.0,62.0,1.0,1488,24,52,5,n191-1,,,,,0
21,21,62.0,1.0,62.0,1.0,1488,24,58,5,n192-1,,,,,0
21,21,62.0,1.0,62.0,1.0,1488,24,72,1,n186-1,,,,,0
22,22,63.0,1.0,63.0,1.0,1512,24,53,5,n196-1,I,,,,0
22,22,63.0,1.0,63.0,1.0,1512,24,57,5,n197-1,,,,,0
22,22,63.0,1.0,63.0,1.0,1512,24,65,1,n193-1,,,,,0
22,22,65.0,1.0,65.0,1.0,1560,24,61,1,n195-1,,,,,0
22,22,65.0,1.0,65.0,1.0,1560,24,49,5,n200-1,,,,,0
22,22,65.0,1.0,65.0,1.0,1560,24,37,5,n199-1,V6/vi{,1.0,3/4,{,1
23,23,66.0,0.5,66.0,0.5,1584,12,50,5,n208-1,,,,,0
23,23,66.0,0.5,66.0,0.5,1584,12,38,5,n207-1,vi,,,,0
23,23,66.0,1.5,66.0,1.5,1584,36,62,1,n201-1,,,,,0
23,23,66.5,0.5,66.5,0.5,1596,12,53,5,n209-1,,,,,0
23,23,67.0,0.5,67.0,0.5,1608,12,57,5,n210-1,,,,,0
23,23,67.5,0.25,67.5,0.25,1620,6,65,1,n202-1,,,,,0
23,23,67.5,0.5,67.5,0.5,1620,12,53,5,n211-1,,,,,0
23,23,67.75,0.25,67.75,0.25,1626,6,69,1,n203-1,,,,,0
23,23,68.0,0.5,68.0,0.5,1632,12,74,1,n204-1,,,,,0
23,23,68.0,0.5,68.0,0.5,1632,12,57,5,n212-1,,,,,0
23,23,68.5,0.25,68.5,0.25,1644,6,69,1,n205-1,,,,,0
23,23,68.5,0.5,68.5,0.5,1644,12,53,5,n213-1,,,,,0
23,23,68.75,0.25,68.75,0.25,1650,6,74,1,n206-1,,,,,0
24,24,69.0,0.5,69.0,0.5,1656,12,50,5,n221-1,,,,,0
24,24,69.0,0.5,69.0,0.5,1656,12,77,1,n214-1,,,,,0
24,24,69.5,0.25,69.5,0.25,1668,6,74,1,n215-1,,,,,0
24,24,69.5,0.5,69.5,0.5,1668,12,53,5,n222-1,,,,,0
24,24,69.75,0.25,69.75,0.25,1674,6,77,1,n216-1,,,,,0
24,24,70.0,0.5,70.0,0.5,1680,12,57,5,n223-1,,,,,0
24,24,70.0,0.5,70.0,0.5,1680,12,81,1,n217-1,,,,,0
24,24,70.5,0.5,70.5,0.5,1692,12,53,5,n224-1,,,,,0
24,24,70.5,0.5,70.5,0.5,1692,12,81,1,n218-1,,,,,0
24,24,71.0,0.5,71.0,0.5,1704,12,77,1,n219-1,,,,,0
24,24,71.0,0.5,71.0,0.5,1704,12,57,5,n225-1,,,,,0
24,24,71.5,0.5,71.5,0.5,1716,12,74,1,n220-1,,,,,0
24,24,71.5,0.5,71.5,0.5,1716,12,53,5,n226-1,,,,,0
25,25,72.0,1.0,72.0,1.0,1728,24,40,5,n237-1,#viio65/vi,,,,0
25,25,72.0,0.0,72.0,0.0,1728,0,73,1,n227-1,,,,,0
25,25,72.0,0.0,72.0,0.0,1728,0,76,1,n228-1,,,,,0
25,25,72.0,0.0,72.0,0.0,1728,0,79,1,n229-1,,,,,0
25,25,72.0,1.5,72.0,1.5,1728,36,82,1,n230-1,,,,,0
25,25,72.0,1.0,72.0,1.0,1728,24,52,5,n238-1,,,,,0
25,25,73.0,1.0,73.0,1.0,1752,24,61,5,n242-1,,,,,0
25,25,73.0,1.0,73.0,1.0,1752,24,52,5,n239-1,,,,,0
25,25,73.0,1.0,73.0,1.0,1752,24,55,5,n240-1,,,,,0
25,25,73.0,1.0,73.0,1.0,1752,24,58,5,n241-1,,,,,0
25,25,73.5,0.25,73.5,0.25,1764,6,81,1,n231-1,,,,,0
25,25,73.75,0.25,73.75,0.25,1770,6,79,1,n232-1,,,,,0
25,25,74.0,0.25,74.0,0.25,1776,6,77,1,n233-1,,,,,0
25,25,74.25,0.25,74.25,0.25,1782,6,76,1,n234-1,,,,,0
25,25,74.5,0.25,74.5,0.25,1788,6,74,1,n235-1,,,,,0
25,25,74.75,0.25,74.75,0.25,1794,6,73,1,n236-1,,,,,0
26,26,75.0,1.5,75.0,1.5,1800,36,82,1,n244-1,,,,,0
26,26,75.0,1.0,75.0,1.0,1800,24,52,5,n252-1,,,,,0
26,26,75.0,1.0,75.0,1.0,1800,24,40,5,n251-1,,,,,0
26,26,76.0,1.0,76.0,1.0,1824,24,55,5,n254-1,,,,,0
26,26,76.0,1.0,76.0,1.0,1824,24,52,5,n253-1,,,,,0
26,26,76.0,1.0,76.0,1.0,1824,24,61,5,n256-1,,,,,0
26,26,76.0,1.0,76.0,1.0,1824,24,58,5,n255-1,,,,,0
26,26,76.5,0.25,76.5,0.25,1836,6,81,1,n245-1,,,,,0
26,26,76.75,0.25,76.75,0.25,1842,6,79,1,n246-1,,,,,0
26,26,77.0,0.25,77.0,0.25,1848,6,77,1,n247-1,,,,,0
26,26,77.25,0.25,77.25,0.25,1854,6,76,1,n248-1,,,,,0
26,26,77.5,0.25,77.5,0.25,1860,6,74,1,n249-1,,,,,0
26,26,77.75,0.25,77.75,0.25,1866,6,73,1,n250-1,,,,,0
27,27,78.0,0.5,78.0,0.5,1872,12,53,5,n264-1,vi6,,,,0
27,27,78.0,1.5,78.0,1.5,1872,36,74,1,n258-1,,,,,0
27,27,78.5,0.5,78.5,0.5,1884,12,57,5,n265-1,,,,,0
27,27,79.0,0.5,79.0,0.5,1896,12,62,5,n266-1,,,,,0
27,27,79.5,0.5,79.5,0.5,1908,12,57,5,n267-1,,,,,0
27,27,79.5,0.25,79.5,0.25,1908,6,65,1,n259-1,,,,,0
27,27,79.75,0.25,79.75,0.25,1914,6,69,1,n260-1,,,,,0
27,27,80.0,0.5,80.0,0.5,1920,12,62,5,n268-1,,,,,0
27,27,80.0,0.5,80.0,0.5,1920,12,74,1,n261-1,,,,,0
27,27,80.5,0.5,80.5,0.5,1932,12,57,5,n269-1,,,,,0
27,27,80.5,0.25,80.5,0.25,1932,6,69,1,n262-1,,,,,0
27,27,80.75,0.25,80.75,0.25,1938,6,74,1,n263-1,,,,,0
28,28,81.0,0.5,81.0,0.5,1944,12,77,1,n270-1,,,,,0
28,28,81.0,0.5,81.0,0.5,1944,12,53,5,n277-1,,,,,0
28,28,81.5,0.25,81.5,0.25,1956,6,74,1,n271-1,,,,,0
28,28,81.5,0.5,81.5,0.5,1956,12,57,5,n278-1,,,,,0
28,28,81.75,0.25,81.75,0.25,1962,6,77,1,n272-1,,,,,0
28,28,82.0,0.5,82.0,0.5,1968,12,81,1,n273-1,,,,,0
28,28,82.0,0.5,82.0,0.5,1968,12,62,5,n279-1,,,,,0
28,28,82.5,0.5,82.5,0.5,1980,12,57,5,n280-1,,,,,0
28,28,82.5,0.5,82.5,0.5,1980,12,81,1,n274-1,,,,,0
28,28,83.0,0.5,83.0,0.5,1992,12,62,5,n281-1,,,,,0
28,28,83.0,0.5,83.0,0.5,1992,12,77,1,n275-1,,,,,0
28,28,83.5,0.5,83.5,0.5,2004,12,57,5,n282-1,,,,,0
28,28,83.5,0.5,83.5,0.5,2004,12,74,1,n276-1,,,,,0
29,29,84.0,1.0,84.0,1.0,2016,24,50,5,n294-1,,,,,0
29,29,84.0,1.5,84.0,1.5,2016,36,80,1,n286-1,,,,,0
29,29,84.0,1.5,84.0,1.5,2016,36,74,1,n284-1,,,,,0
29,29,84.0,1.5,84.0,1.5,2016,36,71,1,n283-1,,,,,0
29,29,84.0,1.0,84.0,1.0,2016,24,38,5,n293-1,V.viio65,,,,0
29,29,84.0,1.5,84.0,1.5,2016,36,77,1,n285-1,,,,,0
29,29,85.0,1.0,85.0,1.0,2040,24,50,5,n295-1,,,,,0
29,29,85.0,1.0,85.0,1.0,2040,24,53,5,n296-1,,,,,0
29,29,85.0,1.0,85.0,1.0,2040,24,56,5,n297-1,,,,,0
29,29,85.0,1.0,85.0,1.0,2040,24,59,5,n298-1,,,,,0
29,29,85.5,0.25,85.5,0.25,2052,6,79,1,n287-1,,,,,0
29,29,85.75,0.25,85.75,0.25,2058,6,77,1,n288-1,,,,,0
29,29,86.0,0.25,86.0,0.25,2064,6,75,1,n289-1,,,,,0
29,29,86.25,0.25,86.25,0.25,2070,6,74,1,n290-1,,,,,0
29,29,86.5,0.25,86.5,0.25,2076,6,72,1,n291-1,,,,,0
29,29,86.75,0.25,86.75,0.25,2082,6,71,1,n292-1,,,,,0
30,30,87.0,1.0,87.0,1.0,2088,24,38,5,n307-1,,,,,0
30,30,87.0,1.0,87.0,1.0,2088,24,50,5,n308-1,,,,,0
30,30,87.0,1.5,87.0,1.5,2088,36,80,1,n300-1,,,,,0
30,30,88.0,1.0,88.0,1.0,2112,24,59,5,n312-1,,,,,0
30,30,88.0,1.0,88.0,1.0,2112,24,56,5,n311-1,,,,,0
30,30,88.0,1.0,88.0,1.0,2112,24,50,5,n309-1,,,,,0
30,30,88.0,1.0,88.0,1.0,2112,24,53,5,n310-1,,,,,0
30,30,88.5,0.25,88.5,0.25,2124,6,79,1,n301-1,,,,,0
30,30,88.75,0.25,88.75,0.25,2130,6,77,1,n302-1,,,,,0
30,30,89.0,0.25,89.0,0.25,2136,6,75,1,n303-1,,,,,0
30,30,89.25,0.25,89.25,0.25,2142,6,74,1,n304-1,,,,,0
30,30,89.5,0.25,89.5,0.25,2148,6,72,1,n305-1,,,,,0
30,30,89.75,0.25,89.75,0.25,2154,6,71,1,n306-1,,,,,0
31,31,90.0,0.5,90.0,0.5,2160,12,51,5,n323-1,i6,,,,0
31,31,90.0,1.25,90.0,1.25,2160,30,72,1,n314-1,,,,,0
31,31,90.5,0.5,90.5,0.5,2172,12,55,5,n324-1,,,,,0
31,31,91.0,0.5,91.0,0.5,2184,12,60,5,n325-1,,,,,0
31,31,91.25,0.25,91.25,0.25,2190,6,67,1,n316-1,,,,,0
31,31,91.5,0.25,91.5,0.25,2196,6,72,1,n317-1,,,,,0
31,31,91.5,0.5,91.5,0.5,2196,12,55,5,n326-1,,,,,0
31,31,91.75,0.25,91.75,0.25,2202,6,67,1,n318-1,,,,,0
31,31,92.0,0.5,92.0,0.5,2208,12,60,5,n327-1,,,,,0
31,31,92.0,0.25,92.0,0.25,2208,6,75,1,n319-1,,,,,0
31,31,92.25,0.25,92.25,0.25,2214,6,72,1,n320-1,,,,,0
31,31,92.5,0.5,92.5,0.5,2220,12,55,5,n328-1,,,,,0
31,31,92.5,0.25,92.5,0.25,2220,6,75,1,n321-1,,,,,0
31,31,92.75,0.25,92.75,0.25,2226,6,72,1,n322-1,,,,,0
32,32,93.0,0.25,93.0,0.25,2232,6,79,1,n329-1,,,,,0
32,32,93.0,0.5,93.0,0.5,2232,12,51,5,n335-1,,,,,0
32,32,93.25,0.25,93.25,0.25,2238,6,75,1,n330-1,,,,,0
32,32,93.5,0.5,93.5,0.5,2244,12,55,5,n336-1,,,,,0
32,32,93.5,0.25,93.5,0.25,2244,6,79,1,n331-1,,,,,0
32,32,93.75,0.25,93.75,0.25,2250,6,75,1,n332-1,,,,,0
32,32,94.0,0.5,94.0,0.5,2256,12,60,5,n337-1,,,,,0
32,32,94.0,1.0,94.0,1.0,2256,24,84,1,n333-1,,,,,0
32,32,94.5,0.5,94.5,0.5,2268,12,55,5,n338-1,,,,,0
32,32,95.0,0.5,95.0,0.5,2280,12,60,5,n339-1,,,,,0
32,32,95.5,0.5,95.5,0.5,2292,12,55,5,n340-1,,,,,0
33,33,96.0,1.25,96.0,1.25,2304,30,72,1,n341-1,,,,,0
33,33,96.0,0.5,96.0,0.5,2304,12,48,5,n350-1,bVI6,,,,0
33,33,96.5,0.5,96.5,0.5,2316,12,51,5,n351-1,,,,,0
33,33,97.0,0.5,97.0,0.5,2328,12,56,5,n352-1,,,,,0
33,33,97.25,0.25,97.25,0.25,2334,6,68,1,n343-1,,,,,0
33,33,97.5,0.5,97.5,0.5,2340,12,51,5,n353-1,,,,,0
33,33,97.5,0.25,97.5,0.25,2340,6,72,1,n344-1,,,,,0
33,33,97.75,0.25,97.75,0.25,2346,6,68,1,n345-1,,,,,0
33,33,98.0,0.5,98.0,0.5,2352,12,56,5,n354-1,,,,,0
33,33,98.0,0.25,98.0,0.25,2352,6,75,1,n346-1,,,,,0
33,33,98.25,0.25,98.25,0.25,2358,6,72,1,n347-1,,,,,0
33,33,98.5,0.25,98.5,0.25,2364,6,75,1,n348-1,,,,,0
33,33,98.5,0.5,98.5,0.5,2364,12,51,5,n355-1,,,,,0
33,33,98.75,0.25,98.75,0.25,2370,6,72,1,n349-1,,,,,0
34,34,99.0,0.25,99.0,0.25,2376,6,80,1,n356-1,,,,,0
34,34,99.0,0.5,99.0,0.5,2376,12,48,5,n362-1,,,,,0
34,34,99.25,0.25,99.25,0.25,2382,6,75,1,n357-1,,,,,0
34,34,99.5,0.25,99.5,0.25,2388,6,80,1,n358-1,,,,,0
34,34,99.5,0.5,99.5,0.5,2388,12,51,5,n363-1,,,,,0
34,34,99.75,0.25,99.75,0.25,2394,6,75,1,n359-1,,,,,0
34,34,100.0,1.0,100.0,1.0,2400,24,84,1,n360-1,,,,,0
34,34,100.0,0.5,100.0,0.5,2400,12,56,5,n364-1,,,,,0
34,34,100.5,0.5,100.5,0.5,2412,12,51,5,n365-1,,,,,0
34,34,101.0,0.5,101.0,0.5,2424,12,56,5,n366-1,,,,,0
34,34,101.5,0.5,101.5,0.5,2436,12,51,5,n367-1,,,,,0
35,35,102.0,1.25,102.0,1.25,2448,30,72,1,n368-1,,,,,0
35,35,102.0,0.5,102.0,0.5,2448,12,44,5,n377-1,Ger6,,,,0
35,35,102.5,0.5,102.5,0.5,2460,12,48,5,n378-1,,,,,0
