xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,phraseend,phrase_type
5,5,8.0,0.25,8.0,0.25,384,12,69,1,n60-1,,,,,0
5,5,8.25,0.25,8.25,0.25,396,12,60,5,n67-1,,,,,0
5,5,8.25,0.25,8.25,0.25,396,12,72,1,n61-1,,,,,0
5,5,8.5,0.25,8.5,0.25,408,12,77,1,n62-1,,,,,0
5,5,8.5,0.25,8.5,0.25,408,12,65,5,n68-1,,,,,0
5,5,8.75,0.25,8.75,0.25,420,12,60,5,n69-1,,,,,0
5,5,8.75,0.25,8.75,0.25,420,12,81,1,n63-1,,,,,0
5,5,9.0,0.25,9.0,0.25,432,12,65,5,n70-1,,,,,0
5,5,9.0,0.5,9.0,0.5,432,24,84,1,n64-1,,,,,0
5,5,9.25,0.25,9.25,0.25,444,12,60,5,n71-1,,,,,0
5,5,9.5,0.25,9.5,0.25,456,12,65,5,n72-1,,,,,0
5,5,9.75,0.25,9.75,0.25,468,12,60,5,n73-1,,,,,0
6,6,10.0,0.25,10.0,0.25,480,12,64,5,n80-1,I],,,,0
6,6,10.0,0.25,10.0,0.25,480,12,67,1,n74-1,,,,,0
6,6,10.25,0.25,10.25,0.25,492,12,60,5,n81-1,,,,,0
6,6,10.25,0.25,10.25,0.25,492,12,72,1,n75-1,,,,,0
6,6,10.5,0.25,10.5,0.25,504,12,76,1,n76-1,,,,,0
6,6,10.5,0.25,10.5,0.25,504,12,64,5,n82-1,,,,,0
6,6,10.75,0.25,10.75,0.25,516,12,60,5,n83-1,,,,,0
6,6,10.75,0.25,10.75,0.25,516,12,79,1,n77-1,,,,,0
6,6,11.0,0.25,11.0,0.25,528,12,64,5,n84-1,,,,,0
6,6,11.0,0.5,11.0,0.5,528,24,84,1,n78-1,,,,,0
6,6,11.25,0.25,11.25,0.25,540,12,60,5,n85-1,,,,,0
6,6,11.5,0.25,11.5,0.25,552,12,64,5,n86-1,,,,,0
6,6,11.75,0.25,11.75,0.25,564,12,60,5,n87-1,,,,,0
7,7,12.0,0.0,12.0,0.0,576,0,67,1,n88-1,,,,,0
7,7,12.0,0.25,12.0,0.25,576,12,60,6,n97-1,V(64),,,,0
7,7,12.0,0.5,12.0,0.5,576,24,64,5,n93-1,,,,,0
7,7,12.0,1.5,12.0,1.5,576,72,79,1,n89-1,,,,,0
7,7,12.25,0.25,12.25,0.25,588,12,55,6,n98-1,,,,,0
7,7,12.5,0.5,12.5,0.5,600,24,64,5,n94-1,,,,,0
7,7,12.5,0.25,12.5,0.25,600,12,60,6,n99-1,,,,,0
7,7,12.75,0.25,12.75,0.25,612,12,55,6,n100-1,,,,,0
7,7,13.0,0.25,13.0,0.25,624,12,59,6,n101-1,V7,,,,0
7,7,13.0,0.5,13.0,0.5,624,24,62,5,n95-1,,,,,0
7,7,13.25,0.25,13.25,0.25,636,12,55,6,n102-1,,,,,0
7,7,13.5,0.25,13.5,0.25,648,12,59,6,n103-1,,,,,0
7,7,13.5,0.25,13.5,0.25,648,12,77,1,n90-1,,,,,0
7,7,13.5,0.5,13.5,0.5,648,24,62,5,n96-1,,,,,0
7,7,13.75,0.125,13.75,0.125,660,6,76,1,n91-1,,,,,0
7,7,13.75,0.25,13.75,0.25,660,12,55,6,n104-1,,,,,0
7,7,13.875,0.125,13.875,0.125,666,6,77,1,n92-1,,,,,0
8,8,14.0,0.25,14.0,0.25,672,12,60,5,n108-1,I(#2),,,,0
8,8,14.0,0.5,14.0,0.5,672,24,75,1,n105-1,,,,,0
8,8,14.25,0.25,14.25,0.25,684,12,48,5,n109-1,,,,,0
8,8,14.5,0.5,14.5,0.5,696,24,76,1,n106-1,,,,,0
8,8,14.5,0.25,14.5,0.25,696,12,52,5,n110-1,I|IAC,,,,0
8,8,14.75,0.25,14.75,0.25,708,12,55,5,n111-1,,,,,0
8,8,15.0,0.25,15.0,0.25,720,12,60,5,n112-1,,,,,0
8,8,15.25,0.25,15.25,0.25,732,12,64,5,n113-1,,,,,0
8,8,15.5,0.25,15.5,0.25,744,12,67,5,n114-1,,,,,0
8,8,15.75,0.25,15.75,0.25,756,12,64,5,n115-1,,,,,0
9,9,16.0,0.25,16.0,0.25,768,12,65,5,n125-1,IV64,,,,0
9,9,16.0,0.25,16.0,0.25,768,12,69,1,n116-1,,,,,0
9,9,16.25,0.25,16.25,0.25,780,12,60,5,n126-1,,,,,0
9,9,16.25,0.125,16.25,0.125,780,6,72,1,n117-1,,,,,0
9,9,16.375,0.125,16.375,0.125,786,6,69,1,n118-1,,,,,0
9,9,16.5,0.25,16.5,0.25,792,12,65,5,n127-1,,,,,0
9,9,16.5,0.125,16.5,0.125,792,6,77,1,n119-1,,,,,0
9,9,16.625,0.125,16.625,0.125,798,6,72,1,n120-1,,,,,0
9,9,16.75,0.125,16.75,0.125,804,6,81,1,n121-1,,,,,0
9,9,16.75,0.25,16.75,0.25,804,12,60,5,n128-1,,,,,0
9,9,16.875,0.125,16.875,0.125,810,6,77,1,n122-1,,,,,0
9,9,17.0,0.5,17.0,0.5,816,24,84,1,n123-1,,,,,0
9,9,17.0,0.25,17.0,0.25,816,12,65,5,n129-1,,,,,0
9,9,17.25,0.25,17.25,0.25,828,12,60,5,n130-1,,,,,0
9,9,17.5,0.25,17.5,0.25,840,12,65,5,n131-1,,,,,0
9,9,17.75,0.25,17.75,0.25,852,12,60,5,n132-1,,,,,0
10,10,18.0,0.25,18.0,0.25,864,12,67,1,n133-1,,,,,0
10,10,18.0,0.25,18.0,0.25,864,12,64,5,n142-1,I,,,,0
10,10,18.25,0.125,18.25,0.125,876,6,72,1,n134-1,,,,,0
10,10,18.25,0.25,18.25,0.25,876,12,60,5,n143-1,,,,,0
10,10,18.375,0.125,18.375,0.125,882,6,67,1,n135-1,,,,,0
10,10,18.5,0.25,18.5,0.25,888,12,64,5,n144-1,,,,,0
10,10,18.5,0.125,18.5,0.125,888,6,76,1,n136-1,,,,,0
10,10,18.625,0.125,18.625,0.125,894,6,72,1,n137-1,,,,,0
10,10,18.75,0.125,18.75,0.125,900,6,79,1,n138-1,,,,,0
10,10,18.75,0.25,18.75,0.25,900,12,60,5,n145-1,,,,,0
10,10,18.875,0.125,18.875,0.125,906,6,76,1,n139-1,,,,,0
10,10,19.0,0.25,19.0,0.25,912,12,64,5,n146-1,,,,,0
10,10,19.0,0.5,19.0,0.5,912,24,84,1,n140-1,,,,,0
10,10,19.25,0.25,19.25,0.25,924,12,60,5,n147-1,,,,,0
10,10,19.5,0.25,19.5,0.25,936,12,64,5,n148-1,,,,,0
10,10,19.75,0.25,19.75,0.25,948,12,60,5,n149-1,,,,,0
11,11,20.0,0.5,20.0,0.5,960,24,64,5,n158-1,,,,,0
11,11,20.0,0.25,20.0,0.25,960,12,60,6,n162-1,V(64),,,,0
11,11,20.0,0.25,20.0,0.25,960,12,81,1,n150-1,,,,,0
11,11,20.25,0.25,20.25,0.25,972,12,55,6,n163-1,,,,,0
11,11,20.25,0.25,20.25,0.25,972,12,79,1,n151-1,,,,,0
11,11,20.5,0.25,20.5,0.25,984,12,60,6,n164-1,,,,,0
11,11,20.5,0.5,20.5,0.5,984,24,64,5,n159-1,,,,,0
11,11,20.5,0.25,20.5,0.25,984,12,77,1,n152-1,,,,,0
11,11,20.75,0.25,20.75,0.25,996,12,55,6,n165-1,,,,,0
11,11,20.75,0.25,20.75,0.25,996,12,76,1,n153-1,,,,,0
11,11,21.0,0.25,21.0,0.25,1008,12,62,6,n166-1,V7,,,,0
11,11,21.0,0.5,21.0,0.5,1008,24,65,5,n160-1,,,,,0
11,11,21.0,0.25,21.0,0.25,1008,12,76,1,n154-1,,,,,0
11,11,21.25,0.25,21.25,0.25,1020,12,55,6,n167-1,,,,,0
11,11,21.25,0.25,21.25,0.25,1020,12,74,1,n155-1,,,,,0
11,11,21.5,0.25,21.5,0.25,1032,12,72,1,n156-1,,,,,0
11,11,21.5,0.5,21.5,0.5,1032,24,65,5,n161-1,,,,,0
11,11,21.5,0.25,21.5,0.25,1032,12,62,6,n168-1,,,,,0
11,11,21.75,0.25,21.75,0.25,1044,12,55,6,n169-1,,,,,0
11,11,21.75,0.25,21.75,0.25,1044,12,71,1,n157-1,,,,,0
12,12,22.0,1.0,22.0,1.0,1056,48,60,5,n184-1,I|PAC}{,2.0,2/4,}{,2
12,12,22.0,0.125,22.0,0.125,1056,6,72,1,n170-1,,,,,0
12,12,22.0,1.0,22.0,1.0,1056,48,64,5,n185-1,,,,,0
12,12,22.125,0.125,22.125,0.125,1062,6,67,1,n171-1,,,,,0
12,12,22.25,0.125,22.25,0.125,1068,6,69,1,n172-1,,,,,0
12,12,22.375,0.125,22.375,0.125,1074,6,71,1,n173-1,,,,,0
12,12,22.5,0.125,22.5,0.125,1080,6,72,1,n174-1,,,,,0
12,12,22.625,0.125,22.625,0.125,1086,6,74,1,n175-1,,,,,0
12,12,22.75,0.125,22.75,0.125,1092,6,76,1,n176-1,,,,,0
12,12,22.875,0.125,22.875,0.125,1098,6,77,1,n177-1,,,,,0
12,12,23.0,0.125,23.0,0.125,1104,6,79,1,n178-1,,,,,0
12,12,23.125,0.125,23.125,0.125,1110,6,81,1,n179-1,,,,,0
12,12,23.25,0.125,23.25,0.125,1116,6,83,1,n180-1,,,,,0
12,12,23.375,0.125,23.375,0.125,1122,6,84,1,n181-1,,,,,0
12,12,23.5,0.25,23.5,0.25,1128,12,79,1,n182-1,,,,,0
12,12,23.75,0.25,23.75,0.25,1140,12,79,1,n183-1,,,,,0
13,13,24.0,0.5,24.0,0.5,1152,24,64,5,n204-1,,,,,0
13,13,24.0,0.5,24.0,0.5,1152,24,55,5,n203-1,V(64),,,,0
13,13,24.125,0.125,24.125,0.125,1158,6,79,1,n188-1,,,,,0
13,13,24.25,0.125,24.25,0.125,1164,6,81,1,n189-1,,,,,0
13,13,24.375,0.125,24.375,0.125,1170,6,79,1,n190-1,,,,,0
13,13,24.5,0.5,24.5,0.5,1176,24,62,5,n206-1,,,,,0
13,13,24.5,0.5,24.5,0.5,1176,24,55,5,n205-1,V7,,,,0
13,13,24.625,0.125,24.625,0.125,1182,6,77,1,n192-1,,,,,0
13,13,24.75,0.125,24.75,0.125,1188,6,79,1,n193-1,,,,,0
13,13,24.875,0.125,24.875,0.125,1194,6,77,1,n194-1,,,,,0
13,13,25.0,0.5,25.0,0.5,1200,24,60,5,n208-1,,,,,0
13,13,25.0,0.5,25.0,0.5,1200,24,55,5,n207-1,V(64),,,,0
13,13,25.125,0.125,25.125,0.125,1206,6,76,1,n196-1,,,,,0
13,13,25.25,0.125,25.25,0.125,1212,6,77,1,n197-1,,,,,0
13,13,25.375,0.125,25.375,0.125,1218,6,76,1,n198-1,,,,,0
13,13,25.5,0.5,25.5,0.5,1224,24,59,5,n210-1,,,,,0
13,13,25.5,0.5,25.5,0.5,1224,24,55,5,n209-1,V,,,,0
13,13,25.625,0.125,25.625,0.125,1230,6,74,1,n200-1,,,,,0
13,13,25.75,0.125,25.75,0.125,1236,6,76,1,n201-1,,,,,0
13,13,25.875,0.125,25.875,0.125,1242,6,74,1,n202-1,,,,,0
14,14,26.0,0.125,26.0,0.125,1248,6,72,1,n211-1,,,,,0
14,14,26.0,1.0,26.0,1.0,1248,48,60,5,n225-1,I|PAC,,,,0
14,14,26.125,0.125,26.125,0.125,1254,6,67,1,n212-1,,,,,0
14,14,26.25,0.125,26.25,0.125,1260,6,69,1,n213-1,,,,,0
14,14,26.375,0.125,26.375,0.125,1266,6,71,1,n214-1,,,,,0
14,14,26.5,0.125,26.5,0.125,1272,6,72,1,n215-1,,,,,0
14,14,26.625,0.125,26.625,0.125,1278,6,74,1,n216-1,,,,,0
14,14,26.75,0.125,26.75,0.125,1284,6,76,1,n217-1,,,,,0
14,14,26.875,0.125,26.875,0.125,1290,6,77,1,n218-1,,,,,0
14,14,27.0,0.125,27.0,0.125,1296,6,79,1,n219-1,,,,,0
14,14,27.125,0.125,27.125,0.125,1302,6,81,1,n220-1,,,,,0
14,14,27.25,0.125,27.25,0.125,1308,6,83,1,n221-1,,,,,0
14,14,27.375,0.125,27.375,0.125,1314,6,84,1,n222-1,,,,,0
14,14,27.5,0.25,27.5,0.25,1320,12,79,1,n223-1,,,,,0
14,14,27.75,0.25,27.75,0.25,1332,12,79,1,n224-1,,,,,0
15,15,28.0,0.5,28.0,0.5,1344,24,64,5,n244-1,,,,,0
15,15,28.0,0.5,28.0,0.5,1344,24,55,5,n243-1,V(64),,,,0
15,15,28.125,0.125,28.125,0.125,1350,6,79,1,n228-1,,,,,0
15,15,28.25,0.125,28.25,0.125,1356,6,81,1,n229-1,,,,,0
15,15,28.375,0.125,28.375,0.125,1362,6,79,1,n230-1,,,,,0
15,15,28.5,0.5,28.5,0.5,1368,24,55,5,n245-1,V7,,,,0
15,15,28.5,0.5,28.5,0.5,1368,24,62,5,n246-1,,,,,0
15,15,28.625,0.125,28.625,0.125,1374,6,77,1,n232-1,,,,,0
15,15,28.75,0.125,28.75,0.125,1380,6,79,1,n233-1,,,,,0
15,15,28.875,0.125,28.875,0.125,1386,6,77,1,n234-1,,,,,0
15,15,29.0,0.5,29.0,0.5,1392,24,60,5,n248-1,,,,,0
15,15,29.0,0.5,29.0,0.5,1392,24,55,5,n247-1,V(64),,,,0
15,15,29.125,0.125,29.125,0.125,1398,6,76,1,n236-1,,,,,0
15,15,29.25,0.125,29.25,0.125,1404,6,77,1,n237-1,,,,,0
15,15,29.375,0.125,29.375,0.125,1410,6,76,1,n238-1,,,,,0
15,15,29.5,0.5,29.5,0.5,1416,24,55,5,n249-1,V,,,,0
15,15,29.5,0.5,29.5,0.5,1416,24,59,5,n250-1,,,,,0
15,15,29.625,0.125,29.625,0.125,1422,6,74,1,n240-1,,,,,0
15,15,29.75,0.125,29.75,0.125,1428,6,76,1,n241-1,,,,,0
15,15,29.875,0.125,29.875,0.125,1434,6,74,1,n242-1,,,,,0
16,16,30.0,0.25,30.0,0.25,1440,12,48,5,n258-1,I|PAC,,,,0
16,16,30.0,0.75,30.0,0.75,1440,36,72,1,n251-1,,,,,0
16,16,30.25,0.25,30.25,0.25,1452,12,60,5,n259-1,,,,,0
16,16,30.5,0.25,30.5,0.25,1464,12,59,5,n260-1,,,,,0
16,16,30.75,0.125,30.75,0.125,1476,6,74,1,n252-1,,,,,0
16,16,30.75,0.25,30.75,0.25,1476,12,58,5,n261-1,viio64/IV,,,,0
16,16,30.875,0.125,30.875,0.125,1482,6,76,1,n253-1,,,,,0
16,16,31.0,0.25,31.0,0.25,1488,12,77,1,n254-1,,,,,0
16,16,31.0,0.25,31.0,0.25,1488,12,57,5,n262-1,IV6,,,,0
16,16,31.25,0.25,31.25,0.25,1500,12,57,5,n263-1,,,,,0
16,16,31.25,0.5,31.25,0.5,1500,24,77,1,n255-1,,,,,0
16,16,31.5,0.25,31.5,0.25,1512,12,55,5,n264-1,IV,,,,0
16,16,31.75,0.125,31.75,0.125,1524,6,79,1,n256-1,,,,,0
16,16,31.75,0.25,31.75,0.25,1524,12,53,5,n265-1,,,,,0
16,16,31.875,0.125,31.875,0.125,1530,6,81,1,n257-1,,,,,0
17,17,32.0,0.25,32.0,0.25,1536,12,79,1,n266-1,,,,,0
17,17,32.0,0.5,32.0,0.5,1536,24,52,5,n278-1,I6,,,,0
17,17,32.25,0.25,32.25,0.25,1548,12,76,1,n267-1,,,,,0
17,17,32.5,0.25,32.5,0.25,1560,12,84,1,n268-1,,,,,0
17,17,32.5,0.5,32.5,0.5,1560,24,48,5,n279-1,I,,,,0
17,17,32.75,0.25,32.75,0.25,1572,12,84,1,n269-1,,,,,0
17,17,33.0,0.25,33.0,0.25,1584,12,84,1,n271-1,,,,,0
17,17,33.0,0.0,33.0,0.0,1584,0,86,1,n270-1,,,,,0
17,17,33.25,0.125,33.25,0.125,1596,6,83,1,n272-1,,,,,0
17,17,33.375,0.125,33.375,0.125,1602,6,81,1,n273-1,,,,,0
17,17,33.5,0.0,33.5,0.0,1608,0,81,1,n274-1,,,,,0
17,17,33.5,0.25,33.5,0.25,1608,12,79,1,n275-1,,,,,0
17,17,33.5,0.5,33.5,0.5,1608,24,48,5,n281-1,,,,,0
17,17,33.5,0.5,33.5,0.5,1608,24,60,5,n282-1,,,,,0
17,17,33.75,0.125,33.75,0.125,1620,6,77,1,n276-1,,,,,0
17,17,33.875,0.125,33.875,0.125,1626,6,76,1,n277-1,,,,,0
18,18,34.0,1.0,34.0,1.0,1632,48,55,6,n291-1,V(64)},1.0,2/4,},3
18,18,34.0,0.75,34.0,0.75,1632,36,79,1,n283-1,,,,,0
18,18,34.0,0.75,34.0,0.75,1632,36,64,5,n287-1,,,,,0
18,18,34.75,0.25,34.75,0.25,1668,12,76,1,n284-1,,,,,0
18,18,34.75,0.25,34.75,0.25,1668,12,60,5,n288-1,,,,,0
18,18,35.0,0.5,35.0,0.5,1680,24,74,1,n285-1,,,,,0
18,18,35.0,0.5,35.0,0.5,1680,24,59,5,n289-1,V|HC,,,,0
18,18,35.25,0.25,35.25,0.25,1692,12,43,6,n293-1,,,,,0
18,18,35.5,0.25,35.5,0.25,1704,12,47,6,n294-1,,,,,0
18,18,35.75,0.25,35.75,0.25,1716,12,50,6,n295-1,,,,,0
19,19,36.0,0.5,36.0,0.5,1728,24,74,1,n297-1,,,,,0
19,19,36.0,0.25,36.0,0.25,1728,12,55,5,n308-1,V.I{,2.0,2/4,{,1
19,19,36.0,0.0,36.0,0.0,1728,0,73,1,n296-1,,,,,0
19,19,36.25,0.25,36.25,0.25,1740,12,59,5,n309-1,,,,,0
19,19,36.5,0.125,36.5,0.125,1752,6,72,1,n298-1,,,,,0
19,19,36.5,0.25,36.5,0.25,1752,12,62,5,n310-1,,,,,0
19,19,36.625,0.125,36.625,0.125,1758,6,71,1,n299-1,,,,,0
19,19,36.75,0.125,36.75,0.125,1764,6,69,1,n300-1,,,,,0
19,19,36.875,0.125,36.875,0.125,1770,6,67,1,n301-1,,,,,0
19,19,37.0,0.25,37.0,0.25,1776,12,55,5,n312-1,,,,,0
19,19,37.0,0.25,37.0,0.25,1776,12,73,1,n302-1,,,,,0
19,19,37.25,0.25,37.25,0.25,1788,12,59,5,n313-1,,,,,0
19,19,37.25,0.25,37.25,0.25,1788,12,74,1,n303-1,,,,,0
19,19,37.5,0.125,37.5,0.125,1800,6,72,1,n304-1,,,,,0
19,19,37.5,0.25,37.5,0.25,1800,12,62,5,n314-1,,,,,0
19,19,37.625,0.125,37.625,0.125,1806,6,71,1,n305-1,,,,,0
19,19,37.75,0.125,37.75,0.125,1812,6,69,1,n306-1,,,,,0
19,19,37.875,0.125,37.875,0.125,1818,6,67,1,n307-1,,,,,0
20,20,38.0,0.25,38.0,0.25,1824,12,75,1,n316-1,,,,,0
20,20,38.0,0.25,38.0,0.25,1824,12,55,5,n322-1,IV64,,,,0
20,20,38.25,0.25,38.25,0.25,1836,12,60,5,n323-1,,,,,0
20,20,38.25,0.25,38.25,0.25,1836,12,76,1,n317-1,,,,,0
20,20,38.5,0.25,38.5,0.25,1848,12,64,5,n324-1,,,,,0
20,20,38.5,0.25,38.5,0.25,1848,12,76,1,n318-1,,,,,0
20,20,38.75,0.25,38.75,0.25,1860,12,60,5,n325-1,,,,,0
20,20,38.75,0.25,38.75,0.25,1860,12,76,1,n319-1,,,,,0
20,20,39.0,0.25,39.0,0.25,1872,12,55,5,n326-1,,,,,0
20,20,39.0,0.5,39.0,0.5,1872,24,76,1,n320-1,,,,,0
20,20,39.25,0.25,39.25,0.25,1884,12,60,5,n327-1,,,,,0
20,20,39.5,0.25,39.5,0.25,1896,12,64,5,n328-1,,,,,0
20,20,39.75,0.25,39.75,0.25,1908,12,60,5,n329-1,,,,,0
21,21,40.0,0.75,40.0,0.75,1920,36,81,1,n331-1,,,,,0
21,21,40.0,0.0,40.0,0.0,1920,0,69,1,n330-1,,,,,0
21,21,40.0,0.25,40.0,0.25,1920,12,54,5,n339-1,V65,,,,0
21,21,40.25,0.25,40.25,0.25,1932,12,57,5,n340-1,,,,,0
21,21,40.5,0.25,40.5,0.25,1944,12,60,5,n341-1,,,,,0
21,21,40.75,0.083333336,40.75,0.083333336,1956,4,79,1,n332-1,,,,,0
21,21,40.833332,0.083333336,40.833332,0.083333336,1960,4,78,1,n333-1,,,,,0
21,21,40.916668,0.083333336,40.916668,0.083333336,1964,4,76,1,n334-1,,,,,0
21,21,41.0,0.25,41.0,0.25,1968,12,54,5,n343-1,,,,,0
21,21,41.0,0.25,41.0,0.25,1968,12,74,1,n335-1,,,,,0
21,21,41.25,0.25,41.25,0.25,1980,12,57,5,n344-1,,,,,0
21,21,41.25,0.25,41.25,0.25,1980,12,86,1,n336-1,,,,,0
21,21,41.5,0.25,41.5,0.25,1992,12,60,5,n345-1,,,,,0
21,21,41.5,0.25,41.5,0.25,1992,12,86,1,n337-1,,,,,0
21,21,41.75,0.25,41.75,0.25,2004,12,86,1,n338-1,,,,,0
22,22,42.0,0.625,42.0,0.625,2016,30,86,1,n347-1,,,,,0
22,22,42.0,0.25,42.0,0.25,2016,12,55,5,n354-1,I,,,,0
22,22,42.25,0.25,42.25,0.25,2028,12,59,5,n355-1,,,,,0
22,22,42.5,0.25,42.5,0.25,2040,12,62,5,n356-1,,,,,0
22,22,42.625,0.125,42.625,0.125,2046,6,83,1,n349-1,,,,,0
22,22,42.75,0.125,42.75,0.125,2052,6,86,1,n350-1,,,,,0
22,22,42.75,0.25,42.75,0.25,2052,12,62,5,n357-1,,,,,0
22,22,42.875,0.125,42.875,0.125,2058,6,83,1,n351-1,,,,,0
22,22,43.0,0.25,43.0,0.25,2064,12,55,5,n358-1,,,,,0
22,22,43.0,0.5,43.0,0.5,2064,24,79,1,n352-1,,,,,0
22,22,43.25,0.25,43.25,0.25,2076,12,59,5,n359-1,,,,,0
22,22,43.5,0.25,43.5,0.25,2088,12,62,5,n360-1,,,,,0
22,22,43.75,0.25,43.75,0.25,2100,12,62,5,n361-1,,,,,0
23,23,44.0,0.25,44.0,0.25,2112,12,73,1,n362-1,,,,,0
23,23,44.0,0.25,44.0,0.25,2112,12,55,5,n376-1,,,,,0
23,23,44.25,0.25,44.25,0.25,2124,12,59,5,n377-1,,,,,0
23,23,44.25,0.25,44.25,0.25,2124,12,74,1,n363-1,,,,,0
23,23,44.5,0.25,44.5,0.25,2136,12,62,5,n378-1,,,,,0
23,23,44.5,0.125,44.5,0.125,2136,6,72,1,n364-1,,,,,0
23,23,44.625,0.125,44.625,0.125,2142,6,71,1,n365-1,,,,,0
23,23,44.75,0.125,44.75,0.125,2148,6,69,1,n366-1,,,,,0
23,23,44.875,0.125,44.875,0.125,2154,6,67,1,n367-1,,,,,0
23,23,45.0,0.25,45.0,0.25,2160,12,55,5,n380-1,,,,,0
23,23,45.0,0.125,45.0,0.125,2160,6,73,1,n368-1,,,,,0
23,23,45.125,0.125,45.125,0.125,2166,6,74,1,n369-1,,,,,0
23,23,45.25,0.125,45.25,0.125,2172,6,76,1,n370-1,,,,,0
