xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,phraseend,phrase_type
94,94,586.5,0.5,293.25,0.25,1173,1,86,1,n761-2,,,,,0
94,94,587.0,1.0,293.5,0.5,1174,2,69,5,n767-2,,,,,0
94,94,587.0,0.5,293.5,0.25,1174,1,78,1,n762-2,,,,,0
94,94,587.0,1.0,293.5,0.5,1174,2,57,5,n766-2,,,,,0
94,94,587.5,0.5,293.75,0.25,1175,1,86,1,n763-2,,,,,0
95,95,588.0,1.0,294.0,0.5,1176,2,67,5,n775-2,,,,,0
95,95,588.0,1.0,294.0,0.5,1176,2,55,5,n774-2,viio64,,,,0
95,95,588.0,0.5,294.0,0.25,1176,1,76,1,n768-2,,,,,0
95,95,588.5,0.5,294.25,0.25,1177,1,85,1,n769-2,,,,,0
95,95,589.0,1.0,294.5,0.5,1178,2,55,5,n776-2,,,,,0
95,95,589.0,1.0,294.5,0.5,1178,2,67,5,n777-2,,,,,0
95,95,589.0,0.5,294.5,0.25,1178,1,76,1,n770-2,,,,,0
95,95,589.5,0.5,294.75,0.25,1179,1,85,1,n771-2,,,,,0
95,95,590.0,1.0,295.0,0.5,1180,2,64,5,n779-2,,,,,0
95,95,590.0,0.5,295.0,0.25,1180,1,76,1,n772-2,,,,,0
95,95,590.0,1.0,295.0,0.5,1180,2,52,5,n778-2,viio6,,,,0
95,95,590.5,0.5,295.25,0.25,1181,1,85,1,n773-2,,,,,0
96,96,591.0,1.0,295.5,0.5,1182,2,61,5,n787-2,,,,,0
96,96,591.0,1.0,295.5,0.5,1182,2,49,5,n786-2,viio,,,,0
96,96,591.0,0.5,295.5,0.25,1182,1,76,1,n780-2,,,,,0
96,96,591.5,0.5,295.75,0.25,1183,1,85,1,n781-2,,,,,0
96,96,592.0,1.0,296.0,0.5,1184,2,49,5,n788-2,,,,,0
96,96,592.0,1.0,296.0,0.5,1184,2,61,5,n789-2,,,,,0
96,96,592.0,0.5,296.0,0.25,1184,1,76,1,n782-2,,,,,0
96,96,592.5,0.5,296.25,0.25,1185,1,85,1,n783-2,,,,,0
96,96,593.0,0.5,296.5,0.25,1186,1,76,1,n784-2,,,,,0
96,96,593.0,1.0,296.5,0.5,1186,2,57,5,n791-2,,,,,0
96,96,593.0,1.0,296.5,0.5,1186,2,45,5,n790-2,V,,,,0
96,96,593.5,0.5,296.75,0.25,1187,1,85,1,n785-2,,,,,0
97,97,594.0,1.0,297.0,0.5,1188,2,86,1,n793-2,,,,,0
97,97,594.0,1.0,297.0,0.5,1188,2,78,1,n792-2,,,,,0
97,97,594.0,1.0,297.0,0.5,1188,2,62,5,n797-2,,,,,0
97,97,594.0,1.0,297.0,0.5,1188,2,50,5,n796-2,I|PAC},1.0,3/8,},3
97,97,596.0,1.0,298.0,0.5,1192,2,54,5,n799-2,I6{,0.5,3/8,{,1
97,97,596.0,1.0,298.0,0.5,1192,2,66,1,n795-2,,,,,0
98,98,597.0,1.0,298.5,0.5,1194,2,67,1,n800-2,,,,,0
98,98,597.0,1.0,298.5,0.5,1194,2,55,5,n803-2,IV,,,,0
98,98,598.0,1.0,299.0,0.5,1196,2,56,5,n804-2,,,,,0
98,98,598.0,1.0,299.0,0.5,1196,2,68,1,n801-2,,,,,0
98,98,599.0,1.0,299.5,0.5,1198,2,69,1,n802-2,,,,,0
98,98,599.0,1.0,299.5,0.5,1198,2,57,5,n805-2,,,,,0
99,99,600.0,1.0,300.0,0.5,1200,2,70,1,n806-2,,,,,0
99,99,600.0,1.0,300.0,0.5,1200,2,58,5,n809-2,,,,,0
99,99,601.0,1.0,300.5,0.5,1202,2,71,1,n807-2,,,,,0
99,99,601.0,1.0,300.5,0.5,1202,2,59,5,n810-2,,,,,0
99,99,602.0,1.0,301.0,0.5,1204,2,56,5,n811-2,viio/V,,,,0
99,99,602.0,1.0,301.0,0.5,1204,2,68,1,n808-2,,,,,0
100,100,603.0,1.0,301.5,0.5,1206,2,69,1,n812-2,,,,,0
100,100,603.0,1.0,301.5,0.5,1206,2,57,5,n815-2,V,,,,0
100,100,605.0,1.0,302.5,0.5,1210,2,69,1,n814-2,,,,,0
100,100,605.0,1.0,302.5,0.5,1210,2,57,5,n817-2,,,,,0
101,101,606.0,1.0,303.0,0.5,1212,2,50,5,n823-2,I|PAC,,,,0
101,101,606.0,1.0,303.0,0.5,1212,2,62,1,n818-2,,,,,0
101,101,608.0,1.0,304.0,0.5,1216,2,85,1,n822-2,,,,,0
101,101,608.0,1.0,304.0,0.5,1216,2,45,5,n825-2,V,,,,0
101,101,608.0,1.0,304.0,0.5,1216,2,81,1,n821-2,,,,,0
101,101,608.0,1.0,304.0,0.5,1216,2,76,1,n820-2,,,,,0
101,101,608.0,1.0,304.0,0.5,1216,2,57,5,n826-2,,,,,0
102,102,609.0,1.0,304.5,0.5,1218,2,38,5,n833-2,I},1.5,3/8,},3
102,102,609.0,1.0,304.5,0.5,1218,2,81,1,n829-2,,,,,0
102,102,609.0,1.0,304.5,0.5,1218,2,86,1,n830-2,,,,,0
102,102,609.0,1.0,304.5,0.5,1218,2,50,5,n834-2,,,,,0
102,102,609.0,1.0,304.5,0.5,1218,2,78,1,n828-2,,,,,0
102,102,609.0,1.0,304.5,0.5,1218,2,74,1,n827-2,,,,,0
103,103,612.0,1.0,306.0,0.5,1224,2,50,6,n841-1,i{,6.0,3/8,{,1
103,103,612.0,1.0,306.0,0.5,1224,2,53,6,n842-1,,,,,0
103,103,612.0,1.0,306.0,0.5,1224,2,57,6,n843-1,,,,,0
103,103,613.0,1.0,306.5,0.5,1226,2,62,1,n838-1,,,,,0
103,103,614.0,1.0,307.0,0.5,1228,2,62,1,n839-1,,,,,0
104,104,615.0,2.0,307.5,1.0,1230,4,62,1,n844-1,,,,,0
104,104,616.0,1.0,308.0,0.5,1232,2,57,6,n849-1,,,,,0
104,104,616.0,1.0,308.0,0.5,1232,2,50,6,n847-1,,,,,0
104,104,616.0,1.0,308.0,0.5,1232,2,53,6,n848-1,,,,,0
104,104,617.0,1.0,308.5,0.5,1234,2,65,1,n845-1,,,,,0
104,104,617.0,1.0,308.5,0.5,1234,2,57,6,n852-1,,,,,0
104,104,617.0,1.0,308.5,0.5,1234,2,50,6,n850-1,,,,,0
104,104,617.0,1.0,308.5,0.5,1234,2,53,6,n851-1,,,,,0
105,105,618.0,1.0,309.0,0.5,1236,2,50,6,n857-1,,,,,0
105,105,618.0,1.0,309.0,0.5,1236,2,53,6,n858-1,,,,,0
105,105,618.0,1.0,309.0,0.5,1236,2,57,6,n859-1,,,,,0
105,105,619.0,1.0,309.5,0.5,1238,2,62,1,n854-1,,,,,0
105,105,620.0,1.0,310.0,0.5,1240,2,62,1,n855-1,,,,,0
106,106,621.0,2.0,310.5,1.0,1242,4,62,1,n860-1,,,,,0
106,106,622.0,1.0,311.0,0.5,1244,2,50,6,n863-1,,,,,0
106,106,622.0,1.0,311.0,0.5,1244,2,53,6,n864-1,,,,,0
106,106,622.0,1.0,311.0,0.5,1244,2,57,6,n865-1,,,,,0
106,106,623.0,1.0,311.5,0.5,1246,2,69,1,n861-1,,,,,0
106,106,623.0,1.0,311.5,0.5,1246,2,57,6,n868-1,,,,,0
106,106,623.0,1.0,311.5,0.5,1246,2,53,6,n867-1,,,,,0
106,106,623.0,1.0,311.5,0.5,1246,2,50,6,n866-1,,,,,0
107,107,624.0,10.0,312.0,5.0,1248,20,50,6,n876-1,#viio43/v,,,,0
107,107,624.0,10.0,312.0,5.0,1248,20,53,6,n877-1,,,,,0
107,107,624.0,10.0,312.0,5.0,1248,20,56,5,n874-1,,,,,0
107,107,624.0,10.0,312.0,5.0,1248,20,59,5,n875-1,,,,,0
107,107,625.0,0.5,312.5,0.25,1250,1,86,1,n870-1,,,,,0
107,107,625.5,0.5,312.75,0.25,1251,1,89,1,n871-1,,,,,0
107,107,626.0,0.5,313.0,0.25,1252,1,83,1,n872-1,,,,,0
107,107,626.5,0.5,313.25,0.25,1253,1,86,1,n873-1,,,,,0
108,108,627.0,0.5,313.5,0.25,1254,1,80,1,n878-1,,,,,0
108,108,627.5,0.5,313.75,0.25,1255,1,83,1,n879-1,,,,,0
108,108,628.0,0.5,314.0,0.25,1256,1,77,1,n880-1,,,,,0
108,108,628.5,0.5,314.25,0.25,1257,1,80,1,n881-1,,,,,0
108,108,629.0,0.5,314.5,0.25,1258,1,74,1,n882-1,,,,,0
108,108,629.5,0.5,314.75,0.25,1259,1,77,1,n883-1,,,,,0
109,109,630.0,0.5,315.0,0.25,1260,1,71,1,n888-1,,,,,0
109,109,630.5,0.5,315.25,0.25,1261,1,74,1,n889-1,,,,,0
109,109,631.0,0.5,315.5,0.25,1262,1,68,1,n890-1,,,,,0
109,109,631.5,0.5,315.75,0.25,1263,1,71,1,n891-1,,,,,0
109,109,632.0,0.5,316.0,0.25,1264,1,65,1,n892-1,,,,,0
109,109,632.5,0.5,316.25,0.25,1265,1,68,1,n893-1,,,,,0
110,110,633.0,0.5,316.5,0.25,1266,1,62,1,n898-1,,,,,0
110,110,633.5,0.5,316.75,0.25,1267,1,65,1,n899-1,,,,,0
110,110,634.0,0.5,317.0,0.25,1268,1,59,1,n900-1,,,,,0
110,110,634.5,0.5,317.25,0.25,1269,1,62,1,n901-1,,,,,0
110,110,635.0,0.5,317.5,0.25,1270,1,56,1,n902-1,,,,,0
110,110,635.5,0.5,317.75,0.25,1271,1,59,1,n903-1,,,,,0
111,111,636.0,1.0,318.0,0.5,1272,2,48,6,n914-1,v6,,,,0
111,111,636.0,1.0,318.0,0.5,1272,2,52,6,n915-1,,,,,0
111,111,636.0,1.0,318.0,0.5,1272,2,57,6,n916-1,,,,,0
111,111,637.0,1.0,318.5,0.5,1274,2,64,1,n911-1,,,,,0
111,111,638.0,1.0,319.0,0.5,1276,2,64,1,n912-1,,,,,0
112,112,639.0,2.0,319.5,1.0,1278,4,64,1,n917-1,,,,,0
112,112,640.0,1.0,320.0,0.5,1280,2,48,6,n920-1,,,,,0
112,112,640.0,1.0,320.0,0.5,1280,2,52,6,n921-1,,,,,0
112,112,640.0,1.0,320.0,0.5,1280,2,57,6,n922-1,,,,,0
112,112,641.0,1.0,320.5,0.5,1282,2,69,1,n918-1,,,,,0
112,112,641.0,1.0,320.5,0.5,1282,2,57,6,n925-1,,,,,0
112,112,641.0,1.0,320.5,0.5,1282,2,48,6,n923-1,,,,,0
112,112,641.0,1.0,320.5,0.5,1282,2,52,6,n924-1,,,,,0
113,113,642.0,1.0,321.0,0.5,1284,2,48,6,n930-1,,,,,0
113,113,642.0,1.0,321.0,0.5,1284,2,52,6,n931-1,,,,,0
113,113,642.0,1.0,321.0,0.5,1284,2,57,6,n932-1,,,,,0
113,113,643.0,1.0,321.5,0.5,1286,2,69,1,n927-1,,,,,0
113,113,644.0,1.0,322.0,0.5,1288,2,69,1,n928-1,,,,,0
114,114,645.0,2.0,322.5,1.0,1290,4,69,1,n933-1,,,,,0
114,114,646.0,1.0,323.0,0.5,1292,2,48,6,n936-1,,,,,0
114,114,646.0,1.0,323.0,0.5,1292,2,52,6,n937-1,,,,,0
114,114,646.0,1.0,323.0,0.5,1292,2,57,6,n938-1,,,,,0
114,114,647.0,1.0,323.5,0.5,1294,2,76,1,n934-1,,,,,0
114,114,647.0,1.0,323.5,0.5,1294,2,57,6,n941-1,,,,,0
114,114,647.0,1.0,323.5,0.5,1294,2,52,6,n940-1,,,,,0
114,114,647.0,1.0,323.5,0.5,1294,2,48,6,n939-1,,,,,0
115,115,648.0,1.0,324.0,0.5,1296,2,51,6,n948-1,vi.#viio7,,,,0
115,115,648.0,1.0,324.0,0.5,1296,2,54,6,n949-1,,,,,0
115,115,648.0,1.0,324.0,0.5,1296,2,57,6,n950-1,,,,,0
115,115,648.0,1.0,324.0,0.5,1296,2,60,6,n951-1,,,,,0
115,115,649.0,0.5,324.5,0.25,1298,1,81,1,n943-1,,,,,0
115,115,649.5,0.5,324.75,0.25,1299,1,84,1,n944-1,,,,,0
115,115,650.0,0.5,325.0,0.25,1300,1,78,1,n945-1,,,,,0
115,115,650.5,0.5,325.25,0.25,1301,1,81,1,n946-1,,,,,0
116,116,651.0,0.5,325.5,0.25,1302,1,75,1,n952-1,,,,,0
116,116,651.5,0.5,325.75,0.25,1303,1,78,1,n953-1,,,,,0
116,116,652.0,0.5,326.0,0.25,1304,1,72,1,n954-1,,,,,0
116,116,652.5,0.5,326.25,0.25,1305,1,75,1,n955-1,,,,,0
116,116,653.0,0.5,326.5,0.25,1306,1,69,1,n956-1,,,,,0
116,116,653.5,0.5,326.75,0.25,1307,1,72,1,n957-1,,,,,0
117,117,654.0,1.0,327.0,0.5,1308,2,52,6,n965-1,i,,,,0
117,117,654.0,1.0,327.0,0.5,1308,2,55,6,n966-1,,,,,0
117,117,654.0,1.0,327.0,0.5,1308,2,59,6,n967-1,,,,,0
117,117,655.0,0.5,327.5,0.25,1310,1,79,1,n960-1,,,,,0
117,117,655.5,0.5,327.75,0.25,1311,1,83,1,n961-1,,,,,0
117,117,656.0,0.5,328.0,0.25,1312,1,76,1,n962-1,,,,,0
117,117,656.5,0.5,328.25,0.25,1313,1,79,1,n963-1,,,,,0
118,118,657.0,0.5,328.5,0.25,1314,1,71,1,n968-1,,,,,0
118,118,657.5,0.5,328.75,0.25,1315,1,76,1,n969-1,,,,,0
118,118,658.0,0.5,329.0,0.25,1316,1,67,1,n970-1,,,,,0
118,118,658.5,0.5,329.25,0.25,1317,1,71,1,n971-1,,,,,0
118,118,659.0,0.5,329.5,0.25,1318,1,64,1,n972-1,,,,,0
118,118,659.5,0.5,329.75,0.25,1319,1,67,1,n973-1,,,,,0
119,119,660.0,7.0,330.0,3.5,1320,14,48,6,n982-1,Ger6,,,,0
119,119,660.0,7.0,330.0,3.5,1320,14,52,6,n983-1,,,,,0
119,119,660.0,7.0,330.0,3.5,1320,14,55,5,n980-1,,,,,0
119,119,660.0,7.0,330.0,3.5,1320,14,58,5,n981-1,,,,,0
119,119,661.0,0.5,330.5,0.25,1322,1,82,1,n976-1,,,,,0
119,119,661.5,0.5,330.75,0.25,1323,1,88,1,n977-1,,,,,0
119,119,662.0,0.5,331.0,0.25,1324,1,79,1,n978-1,,,,,0
119,119,662.5,0.5,331.25,0.25,1325,1,82,1,n979-1,,,,,0
120,120,663.0,0.5,331.5,0.25,1326,1,76,1,n984-1,,,,,0
120,120,663.5,0.5,331.75,0.25,1327,1,79,1,n985-1,,,,,0
120,120,664.0,0.5,332.0,0.25,1328,1,72,1,n986-1,,,,,0
120,120,664.5,0.5,332.25,0.25,1329,1,76,1,n987-1,,,,,0
120,120,665.0,0.5,332.5,0.25,1330,1,70,1,n988-1,,,,,0
120,120,665.5,0.5,332.75,0.25,1331,1,72,1,n989-1,,,,,0
121,121,666.0,0.5,333.0,0.25,1332,1,67,1,n994-1,,,,,0
121,121,666.5,0.5,333.25,0.25,1333,1,70,1,n995-1,,,,,0
121,121,667.0,0.5,333.5,0.25,1334,1,64,1,n996-1,,,,,0
121,121,667.5,0.5,333.75,0.25,1335,1,67,1,n997-1,,,,,0
121,121,668.0,0.5,334.0,0.25,1336,1,60,1,n998-1,,,,,0
121,121,668.5,0.5,334.25,0.25,1337,1,64,1,n999-1,,,,,0
122,122,669.0,0.5,334.5,0.25,1338,1,58,1,n1004-1,,,,,0
122,122,669.5,0.5,334.75,0.25,1339,1,67,1,n1005-1,,,,,0
122,122,670.0,0.5,335.0,0.25,1340,1,66,1,n1006-1,,,,,0
122,122,670.5,0.5,335.25,0.25,1341,1,67,1,n1007-1,,,,,0
122,122,671.0,0.5,335.5,0.25,1342,1,66,1,n1008-1,,,,,0
122,122,671.5,0.5,335.75,0.25,1343,1,64,1,n1009-1,,,,,0
123,123,672.0,0.5,336.0,0.25,1344,1,47,5,n1015-1,V[V|HC}{,1.5,3/8,}{,2
123,123,672.0,1.0,336.0,0.5,1344,2,63,1,n1011-1,,,,,0
123,123,672.5,0.5,336.25,0.25,1345,1,59,5,n1016-1,,,,,0
123,123,673.0,0.5,336.5,0.25,1346,1,58,5,n1017-1,,,,,0
123,123,673.5,0.5,336.75,0.25,1347,1,59,5,n1018-1,,,,,0
123,123,674.0,1.0,337.0,0.5,1348,2,71,1,n1014-1,,,,,0
123,123,674.0,1.0,337.0,0.5,1348,2,63,1,n1013-1,,,,,0
123,123,674.0,0.5,337.0,0.25,1348,1,58,5,n1019-1,,,,,0
123,123,674.5,0.5,337.25,0.25,1349,1,59,5,n1020-1,,,,,0
124,124,675.0,0.5,337.5,0.25,1350,1,47,5,n1026-1,VI6,,,,0
124,124,675.0,1.0,337.5,0.5,1350,2,64,1,n1021-1,,,,,0
124,124,675.0,1.0,337.5,0.5,1350,2,72,1,n1022-1,,,,,0
124,124,675.5,0.5,337.75,0.25,1351,1,59,5,n1027-1,,,,,0
124,124,676.0,0.5,338.0,0.25,1352,1,58,5,n1028-1,,,,,0
124,124,676.5,0.5,338.25,0.25,1353,1,59,5,n1029-1,,,,,0
124,124,677.0,0.5,338.5,0.25,1354,1,58,5,n1030-1,#viio/v,,,,0
124,124,677.0,1.0,338.5,0.5,1354,2,64,1,n1024-1,,,,,0
124,124,677.0,1.0,338.5,0.5,1354,2,73,1,n1025-1,,,,,0
124,124,677.5,0.5,338.75,0.25,1355,1,59,5,n1031-1,,,,,0
125,125,678.0,0.5,339.0,0.25,1356,1,47,5,n1038-1,v,,,,0
125,125,678.0,1.0,339.0,0.5,1356,2,66,1,n1032-1,,,,,0
125,125,678.0,1.0,339.0,0.5,1356,2,74,1,n1033-1,,,,,0
125,125,678.5,0.5,339.25,0.25,1357,1,59,5,n1039-1,,,,,0
125,125,679.0,0.5,339.5,0.25,1358,1,58,5,n1040-1,,,,,0
125,125,679.5,0.5,339.75,0.25,1359,1,59,5,n1041-1,,,,,0
125,125,680.0,0.5,340.0,0.25,1360,1,58,5,n1042-1,V7,,,,0
125,125,680.0,1.0,340.0,0.5,1360,2,66,1,n1035-1,,,,,0
125,125,680.0,1.0,340.0,0.5,1360,2,69,1,n1036-1,,,,,0
125,125,680.0,1.0,340.0,0.5,1360,2,75,1,n1037-1,,,,,0
125,125,680.5,0.5,340.25,0.25,1361,1,59,5,n1043-1,,,,,0
126,126,681.0,1.0,340.5,0.5,1362,2,67,1,n1044-1,,,,,0
126,126,681.0,1.0,340.5,0.5,1362,2,76,1,n1045-1,,,,,0
126,126,681.0,0.5,340.5,0.25,1362,1,47,5,n1048-1,i6,,,,0
126,126,681.5,0.5,340.75,0.25,1363,1,59,5,n1049-1,,,,,0
126,126,682.0,0.5,341.0,0.25,1364,1,58,5,n1050-1,,,,,0
126,126,682.5,0.5,341.25,0.25,1365,1,59,5,n1051-1,,,,,0
126,126,683.0,0.5,341.5,0.25,1366,1,58,5,n1052-1,i,,,,0
126,126,683.0,1.0,341.5,0.5,1366,2,76,2,n1047-1,,,,,0
126,126,683.0,1.0,341.5,0.5,1366,2,79,1,n1046-1,,,,,0
126,126,683.5,0.5,341.75,0.25,1367,1,59,5,n1053-1,,,,,0
127,127,684.0,1.0,342.0,0.5,1368,2,47,5,n1064-1,V,,,,0
127,127,684.0,0.5,342.0,0.25,1368,1,75,2,n1058-1,,,,,0
127,127,684.0,0.5,342.0,0.25,1368,1,78,1,n1054-1,,,,,0
127,127,684.5,0.5,342.25,0.25,1369,1,83,2,n1059-1,,,,,0
127,127,685.0,0.5,342.5,0.25,1370,1,82,2,n1060-1,,,,,0
127,127,685.5,0.5,342.75,0.25,1371,1,83,2,n1061-1,,,,,0
127,127,686.0,2.0,343.0,1.0,1372,4,59,5,n1066-1,,,,,0
127,127,686.0,1.0,343.0,0.5,1372,2,63,5,n1067-1,,,,,0
127,127,686.0,0.5,343.0,0.25,1372,1,71,2,n1062-1,,,,,0
127,127,686.5,0.5,343.25,0.25,1373,1,83,2,n1063-1,,,,,0
128,128,687.0,1.0,343.5,0.5,1374,2,64,5,n1075-1,VI6,,,,0
128,128,687.0,0.5,343.5,0.25,1374,1,72,1,n1068-1,,,,,0
128,128,687.5,0.5,343.75,0.25,1375,1,83,1,n1069-1,,,,,0
128,128,688.0,0.5,344.0,0.25,1376,1,82,1,n1070-1,,,,,0
128,128,688.5,0.5,344.25,0.25,1377,1,83,1,n1071-1,,,,,0
128,128,689.0,0.5,344.5,0.25,1378,1,73,1,n1072-1,,,,,0
128,128,689.0,1.0,344.5,0.5,1378,2,64,5,n1078-1,,,,,0
128,128,689.0,2.0,344.5,1.0,1378,4,59,5,n1077-1,,,,,0
128,128,689.5,0.5,344.75,0.25,1379,1,83,1,n1073-1,#viio64/v,,,,0
129,129,690.0,1.0,345.0,0.5,1380,2,66,5,n1086-1,v,,,,0
129,129,690.0,0.5,345.0,0.25,1380,1,74,1,n1079-1,,,,,0
129,129,690.5,0.5,345.25,0.25,1381,1,83,1,n1080-1,,,,,0
129,129,691.0,0.5,345.5,0.25,1382,1,82,1,n1081-1,,,,,0
129,129,691.5,0.5,345.75,0.25,1383,1,83,1,n1082-1,,,,,0
129,129,692.0,2.0,346.0,1.0,1384,4,59,5,n1088-1,V,,,,0
129,129,692.0,1.0,346.0,0.5,1384,2,66,5,n1089-1,,,,,0
129,129,692.0,0.5,346.0,0.25,1384,1,75,1,n1083-1,,,,,0
129,129,692.5,0.5,346.25,0.25,1385,1,83,1,n1084-1,,,,,0
130,130,693.0,0.5,346.5,0.25,1386,1,76,1,n1090-1,,,,,0
130,130,693.0,1.0,346.5,0.5,1386,2,67,5,n1097-1,i6,,,,0
130,130,693.5,0.5,346.75,0.25,1387,1,83,1,n1091-1,,,,,0
130,130,694.0,0.5,347.0,0.25,1388,1,82,1,n1092-1,,,,,0
130,130,694.5,0.5,347.25,0.25,1389,1,83,1,n1093-1,,,,,0
130,130,695.0,2.0,347.5,1.0,1390,4,59,5,n1099-1,i,,,,0
130,130,695.0,1.0,347.5,0.5,1390,2,64,5,n1100-1,,,,,0
130,130,695.0,0.5,347.5,0.25,1390,1,79,1,n1094-1,,,,,0
130,130,695.5,0.5,347.75,0.25,1391,1,83,1,n1095-1,,,,,0
131,131,696.0,1.0,348.0,0.5,1392,2,63,5,n1108-1,V]},1.5,3/8,},3
131,131,696.0,0.5,348.0,0.25,1392,1,78,1,n1101-1,,,,,0
131,131,696.5,0.5,348.25,0.25,1393,1,83,1,n1102-1,,,,,0
131,131,697.0,0.5,348.5,0.25,1394,1,82,1,n1103-1,,,,,0
131,131,697.5,0.5,348.75,0.25,1395,1,83,1,n1104-1,,,,,0
131,131,698.0,0.5,349.0,0.25,1396,1,82,1,n1105-1,,,,,0
131,131,698.5,0.5,349.25,0.25,1397,1,83,1,n1106-1,,,,,0
132,132,699.0,0.5,349.5,0.25,1398,1,84,1,n1111-1,#viio65{,3.0,3/8,{,1
132,132,699.5,0.5,349.75,0.25,1399,1,81,1,n1112-1,,,,,0
132,132,700.0,0.5,350.0,0.25,1400,1,78,1,n1113-1,,,,,0
132,132,700.5,0.5,350.25,0.25,1401,1,76,1,n1114-1,,,,,0
132,132,701.0,1.0,350.5,0.5,1402,2,66,5,n1118-1,,,,,0
132,132,701.0,1.0,350.5,0.5,1402,2,69,5,n1119-1,,,,,0
132,132,701.0,1.0,350.5,0.5,1402,2,72,5,n1120-1,,,,,0
132,132,701.0,1.0,350.5,0.5,1402,2,75,1,n1115-1,,,,,0
133,133,702.0,0.5,351.0,0.25,1404,1,84,1,n1121-1,,,,,0
133,133,702.5,0.5,351.25,0.25,1405,1,81,1,n1122-1,,,,,0
133,133,703.0,0.5,351.5,0.25,1406,1,78,1,n1123-1,,,,,0
133,133,703.5,0.5,351.75,0.25,1407,1,76,1,n1124-1,,,,,0
133,133,704.0,1.0,352.0,0.5,1408,2,75,1,n1125-1,,,,,0
133,133,704.0,1.0,352.0,0.5,1408,2,72,5,n1129-1,,,,,0
133,133,704.0,1.0,352.0,0.5,1408,2,66,5,n1127-1,,,,,0
133,133,704.0,1.0,352.0,0.5,1408,2,69,5,n1128-1,,,,,0
134,134,705.0,0.5,352.5,0.25,1410,1,79,1,n1130-1,Ger6,,,,0
134,134,705.5,0.5,352.75,0.25,1411,1,76,1,n1131-1,,,,,0
134,134,706.0,0.5,353.0,0.25,1412,1,72,1,n1132-1,,,,,0
134,134,706.5,0.5,353.25,0.25,1413,1,71,1,n1133-1,,,,,0
134,134,707.0,1.0,353.5,0.5,1414,2,60,5,n1137-1,,,,,0
134,134,707.0,1.0,353.5,0.5,1414,2,64,5,n1138-1,,,,,0
134,134,707.0,1.0,353.5,0.5,1414,2,67,5,n1139-1,,,,,0
134,134,707.0,1.0,353.5,0.5,1414,2,70,1,n1134-1,,,,,0
135,135,708.0,0.5,354.0,0.25,1416,1,79,1,n1140-1,,,,,0
135,135,708.5,0.5,354.25,0.25,1417,1,76,1,n1141-1,,,,,0
135,135,709.0,0.5,354.5,0.25,1418,1,72,1,n1142-1,,,,,0
135,135,709.5,0.5,354.75,0.25,1419,1,71,1,n1143-1,,,,,0
135,135,710.0,1.0,355.0,0.5,1420,2,70,1,n1144-1,,,,,0
135,135,710.0,1.0,355.0,0.5,1420,2,67,5,n1149-1,,,,,0
135,135,710.0,1.0,355.0,0.5,1420,2,64,5,n1148-1,,,,,0
135,135,710.0,1.0,355.0,0.5,1420,2,60,5,n1147-1,,,,,0
136,136,711.0,0.5,355.5,0.25,1422,1,59,5,n1151-1,V(64),,,,0
136,136,711.0,3.0,355.5,1.5,1422,6,71,1,n1150-1,,,,,0
136,136,711.5,0.5,355.75,0.25,1423,1,67,5,n1152-1,,,,,0
136,136,712.0,0.5,356.0,0.25,1424,1,64,5,n1153-1,,,,,0
136,136,712.5,0.5,356.25,0.25,1425,1,67,5,n1154-1,,,,,0
136,136,713.0,0.5,356.5,0.25,1426,1,59,5,n1155-1,,,,,0
136,136,713.5,0.5,356.75,0.25,1427,1,67,5,n1156-1,,,,,0
137,137,714.0,0.5,357.0,0.25,1428,1,59,5,n1158-1,V7,,,,0
137,137,714.0,3.0,357.0,1.5,1428,6,78,1,n1157-1,,,,,0
137,137,714.5,0.5,357.25,0.25,1429,1,69,5,n1159-1,,,,,0
137,137,715.0,0.5,357.5,0.25,1430,1,63,5,n1160-1,,,,,0
137,137,715.5,0.5,357.75,0.25,1431,1,69,5,n1161-1,,,,,0
137,137,716.0,0.5,358.0,0.25,1432,1,59,5,n1162-1,,,,,0
137,137,716.5,0.5,358.25,0.25,1433,1,69,5,n1163-1,,,,,0
138,138,717.0,1.0,358.5,0.5,1434,2,64,5,n1167-1,i|PAC},1.0,3/8,},3
138,138,717.0,1.0,358.5,0.5,1434,2,67,5,n1168-1,,,,,0
138,138,717.0,1.0,358.5,0.5,1434,2,76,1,n1164-1,,,,,0
138,138,719.0,1.0,359.5,0.5,1438,2,55,5,n1170-1,i6{,1.0,3/8,{,1
138,138,719.0,1.0,359.5,0.5,1438,2,67,1,n1166-1,,,,,0
139,139,720.0,1.0,360.0,0.5,1440,2,56,5,n1174-1,,,,,0
139,139,720.0,1.0,360.0,0.5,1440,2,68,1,n1171-1,,,,,0
139,139,721.0,1.0,360.5,0.5,1442,2,57,5,n1175-1,iv,,,,0
139,139,721.0,1.0,360.5,0.5,1442,2,69,1,n1172-1,,,,,0
139,139,722.0,1.0,361.0,0.5,1444,2,58,5,n1176-1,,,,,0
139,139,722.0,1.0,361.0,0.5,1444,2,70,1,n1173-1,,,,,0
140,140,723.0,1.0,361.5,0.5,1446,2,59,5,n1180-1,,,,,0
140,140,723.0,1.0,361.5,0.5,1446,2,71,1,n1177-1,,,,,0
140,140,724.0,1.0,362.0,0.5,1448,2,72,1,n1178-1,,,,,0
